"heure_";"Avg_PC_Z1_KWH";"Avg_PC_Z2_KWH";"Avg_PC_Z3_KWH"
"0";"30217,24";"19692,07";"18657,22"
"1";"27565,53";"17765,08";"16970,80"
"2";"26292,69";"16730,16";"15981,10"
"3";"25338,12";"16052,59";"15238,61"
"4";"24633,58";"15624,08";"14671,04"
"5";"23437,58";"14974,91";"13226,38"
"6";"23203,60";"14934,70";"12051,60"
"7";"24038,35";"15719,12";"11667,86"
"8";"26583,26";"17529,68";"12793,79"
"9";"29725,36";"19640,72";"14478,27"
"10";"32566,46";"21356,67";"15899,67"
"11";"34487,63";"22442,54";"16949,38"
"12";"35052,52";"22876,88";"17658,94"
"13";"35112,27";"22958,49";"17890,13"
"14";"34643,60";"22855,35";"17659,93"
"15";"33912,00";"22508,40";"17378,41"
"16";"33385,20";"22014,48";"17291,55"
"17";"34924,98";"23032,42";"18832,99"
"18";"38846,13";"25443,90";"21850,77"
"19";"42795,92";"27723,74";"25125,47"
"20";"43822,59";"28186,91";"26027,61"
"21";"42216,48";"27228,71";"25186,69"
"22";"39068,64";"25284,94";"23529,05"
"23";"34409,58";"22443,67";"21032,50"
